"Severity","ThreadID","Date","Time","Application","Message"
"INFO","Thread-1620439","05/20/2020","18:56:03","mail","mail sent (subject:OnlineEEI.com order 3762 - UPS Ground - Authorize.net TransID:62364732975from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1620438","05/20/2020","18:56:03","mail","mail sent (subject:OnlineEEI.com order 3762 - UPS Groundfrom:Orders@OnlineEEI.com; to:halpernmail@att.net; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1620936","05/20/2020","19:14:50","mail","mail sent (subject:Failed Card Authorization - Authorize.net TransID: 62364755668from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com, JimB@OnlineEEI.com, JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1621099","05/20/2020","19:17:19","mail","mail sent (subject:OnlineEEI.com order 44040 - UPS Ground - Authorize.net TransID:62364758706from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1621104","05/20/2020","19:17:19","mail","mail sent (subject:OnlineEEI.com order 44040 - UPS Groundfrom:Orders@OnlineEEI.com; to:pastordustin@lakeeriechurch.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1621105","05/20/2020","19:17:20","mail","mail sent (subject:OnlineEEI.com order 44040 - UPS Ground - Authorize.net TransID:62364758706from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1621106","05/20/2020","19:17:20","mail","mail sent (subject:OnlineEEI.com order 44040 - UPS Ground - Authorize.net TransID:62364758706from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1621926","05/20/2020","20:13:29","mail","mail sent (subject:Error at https://www.onlineeei.com/checkout_authnet.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1630365","05/20/2020","22:16:21","mail","mail sent (subject:Error at https://onlineeei.com/index.cfml?Mode=debugfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1630402","05/20/2020","22:16:21","mail","mail sent (subject:Error at https://onlineeei.com/home.cfml?Mode=debugfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1630403","05/20/2020","22:16:22","mail","mail sent (subject:Error at https://onlineeei.com/default.cfml?Mode=debugfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1630448","05/20/2020","22:16:23","mail","mail sent (subject:Error at https://www.onlineeei.com/index.cfml?Mode=debugfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1630449","05/20/2020","22:16:23","mail","mail sent (subject:Error at https://www.onlineeei.com/home.cfml?Mode=debugfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1630450","05/20/2020","22:16:24","mail","mail sent (subject:Error at https://www.onlineeei.com/default.cfml?Mode=debugfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1648250","05/21/2020","08:04:52","mail","mail sent (subject:pp_ipn posted at onlineeei.comfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1648255","05/21/2020","08:04:53","mail","mail sent (subject:Error at https://onlineeei.com/pp_ipn.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1649487","05/21/2020","09:28:21","mail","mail sent (subject:pp_ipn posted at onlineeei.comfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1649494","05/21/2020","09:28:22","mail","mail sent (subject:Error at https://onlineeei.com/pp_ipn.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1649976","05/21/2020","09:48:43","mail","mail sent (subject:SAIA Error at www.onlineeei.com cart_saia.cfm Line:207 408 Request Time-out Session:EE52473FED04DD5FF3ABE2D637602665from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1650020","05/21/2020","09:49:45","mail","mail sent (subject:OnlineEEI.com order 15519 - Customer Pick-Up - Authorize.net TransID:62365508650from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1650024","05/21/2020","09:49:45","mail","mail sent (subject:OnlineEEI.com order 15519 - Customer Pick-Up - Authorize.net TransID:62365508650from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1650027","05/21/2020","09:49:46","mail","mail sent (subject:OnlineEEI.com order 15519 - Customer Pick-Up - Authorize.net TransID:62365508650from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1650025","05/21/2020","09:49:46","mail","mail sent (subject:OnlineEEI.com order 15519 - Customer Pick-Upfrom:Orders@OnlineEEI.com; to:mae6665@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1650036","05/21/2020","09:50:01","mail","mail sent (subject:Error at https://www.onlineeei.com/checkout_saia.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1650948","05/21/2020","10:40:27","mail","mail sent (subject:OnlineEEI.com order 31466 - UPS 2nd Day Air - Authorize.net TransID:62365699755from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1650954","05/21/2020","10:40:28","mail","mail sent (subject:OnlineEEI.com order 31466 - UPS 2nd Day Air - Authorize.net TransID:62365699755from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1650955","05/21/2020","10:40:29","mail","mail sent (subject:OnlineEEI.com order 31466 - UPS 2nd Day Airfrom:Orders@OnlineEEI.com; to:Dustin@carolinaseniormarketing.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1650956","05/21/2020","10:40:29","mail","mail sent (subject:OnlineEEI.com order 31466 - UPS 2nd Day Air - Authorize.net TransID:62365699755from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1651321","05/21/2020","11:04:41","mail","mail sent (subject:pp_ipn posted at onlineeei.comfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1651328","05/21/2020","11:04:43","mail","mail sent (subject:Error at https://onlineeei.com/pp_ipn.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1652320","05/21/2020","11:57:01","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/checkout_xpo.cfm Msg:from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1652335","05/21/2020","11:57:01","mail","mail sent (subject:SAIA Error at www.onlineeei.com cart_saia.cfm Line:280 Session:45A88855626FFBD01B2F29F62905F0BBfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1652422","05/21/2020","11:59:18","mail","mail sent (subject:Failed Card Authorization - Authorize.net TransID: 62365878597from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com, JimB@OnlineEEI.com, JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1652672","05/21/2020","12:02:48","mail","mail sent (subject:OnlineEEI.com order 52126 - UPS Ground - Authorize.net TransID:62365886642from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1652678","05/21/2020","12:02:48","mail","mail sent (subject:OnlineEEI.com order 52126 - UPS Ground - Authorize.net TransID:62365886642from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1652679","05/21/2020","12:02:49","mail","mail sent (subject:OnlineEEI.com order 52126 - UPS Ground - Authorize.net TransID:62365886642from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1652681","05/21/2020","12:02:49","mail","mail sent (subject:OnlineEEI.com order 52126 - UPS Groundfrom:Orders@OnlineEEI.com; to:teresac@premiuminternet.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1653210","05/21/2020","12:37:31","mail","mail sent (subject:pp_ipn posted at onlineeei.comfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1653215","05/21/2020","12:37:33","mail","mail sent (subject:Error at https://onlineeei.com/pp_ipn.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1654118","05/21/2020","13:35:46","mail","mail sent (subject:pp_ipn posted at onlineeei.comfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1654123","05/21/2020","13:35:48","mail","mail sent (subject:Error at https://onlineeei.com/pp_ipn.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1672753","05/22/2020","09:21:02","mail","mail sent (subject:OnlineEEI.com order 96056 - UPS Ground - Authorize.net TransID:62367172192from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1672758","05/22/2020","09:21:03","mail","mail sent (subject:OnlineEEI.com order 96056 - UPS Ground - Authorize.net TransID:62367172192from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1672759","05/22/2020","09:21:03","mail","mail sent (subject:OnlineEEI.com order 96056 - UPS Groundfrom:Orders@OnlineEEI.com; to:Doug@CahillConstruction.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1672760","05/22/2020","09:21:03","mail","mail sent (subject:OnlineEEI.com order 96056 - UPS Ground - Authorize.net TransID:62367172192from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1673324","05/22/2020","10:00:47","mail","mail sent (subject:pp_ipn posted at onlineeei.comfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1673329","05/22/2020","10:00:48","mail","mail sent (subject:Error at https://onlineeei.com/pp_ipn.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1673452","05/22/2020","10:08:43","mail","mail sent (subject:pp_ipn posted at onlineeei.comfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1673457","05/22/2020","10:08:45","mail","mail sent (subject:Error at https://onlineeei.com/pp_ipn.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1674999","05/22/2020","11:20:34","mail","mail sent (subject:OnlineEEI.com order 73989 - UPS Ground - Authorize.net TransID:62367413368from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1675004","05/22/2020","11:20:34","mail","mail sent (subject:OnlineEEI.com order 73989 - UPS Groundfrom:Orders@OnlineEEI.com; to:ben.mazur@sideshow.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1675005","05/22/2020","11:20:35","mail","mail sent (subject:OnlineEEI.com order 73989 - UPS Ground - Authorize.net TransID:62367413368from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1675006","05/22/2020","11:20:35","mail","mail sent (subject:OnlineEEI.com order 73989 - UPS Ground - Authorize.net TransID:62367413368from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1675821","05/22/2020","11:35:16","mail","mail sent (subject:OnlineEEI.com order 23263 - XPO Freight - Authorize.net TransID:62367446973from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1675826","05/22/2020","11:35:17","mail","mail sent (subject:OnlineEEI.com order 23263 - XPO Freight - Authorize.net TransID:62367446973from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1675827","05/22/2020","11:35:18","mail","mail sent (subject:OnlineEEI.com order 23263 - XPO Freight - Authorize.net TransID:62367446973from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1675828","05/22/2020","11:35:18","mail","mail sent (subject:OnlineEEI.com order 23263 - XPO Freightfrom:Orders@OnlineEEI.com; to:jxroberson@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1675932","05/22/2020","11:36:58","mail","mail sent (subject:Failed Card Authorization - Authorize.net TransID: 62367450205from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com, JimB@OnlineEEI.com, JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1676017","05/22/2020","11:38:34","mail","mail sent (subject:OnlineEEI.com order 198887 - UPS 2nd Day Air - Authorize.net TransID:62367453000from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1676022","05/22/2020","11:38:34","mail","mail sent (subject:OnlineEEI.com order 198887 - UPS 2nd Day Airfrom:Orders@OnlineEEI.com; to:jesse@shbctulsa.org; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1676023","05/22/2020","11:38:35","mail","mail sent (subject:OnlineEEI.com order 198887 - UPS 2nd Day Air - Authorize.net TransID:62367453000from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1676025","05/22/2020","11:38:35","mail","mail sent (subject:OnlineEEI.com order 198887 - UPS 2nd Day Air - Authorize.net TransID:62367453000from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1676729","05/22/2020","11:57:01","mail","mail sent (subject:OnlineEEI.com order 46345 - UPS Ground - Authorize.net TransID:62367485320from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1676735","05/22/2020","11:57:01","mail","mail sent (subject:OnlineEEI.com order 46345 - UPS Groundfrom:Orders@OnlineEEI.com; to:luc.demers@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1676738","05/22/2020","11:57:02","mail","mail sent (subject:OnlineEEI.com order 46345 - UPS Ground - Authorize.net TransID:62367485320from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1676736","05/22/2020","11:57:02","mail","mail sent (subject:OnlineEEI.com order 46345 - UPS Ground - Authorize.net TransID:62367485320from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1677438","05/22/2020","12:38:27","mail","mail sent (subject:Failed Card Authorization - Authorize.net TransID: 62367563373from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com, JimB@OnlineEEI.com, JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1677641","05/22/2020","12:42:04","mail","mail sent (subject:OnlineEEI.com order 69996 - XPO Freight - Authorize.net TransID:62367569645from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1677645","05/22/2020","12:42:04","mail","mail sent (subject:OnlineEEI.com order 69996 - XPO Freight - Authorize.net TransID:62367569645from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1677647","05/22/2020","12:42:05","mail","mail sent (subject:OnlineEEI.com order 69996 - XPO Freight - Authorize.net TransID:62367569645from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1677646","05/22/2020","12:42:05","mail","mail sent (subject:OnlineEEI.com order 69996 - XPO Freightfrom:Orders@OnlineEEI.com; to:perfectingaudiorecording@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1678266","05/22/2020","13:15:49","mail","mail sent (subject:Error at https://www.onlineeei.com/checkout_authnet.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1678542","05/22/2020","13:32:38","mail","mail sent (subject:Error at https://www.onlineeei.com/checkout_authnet.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1679152","05/22/2020","14:05:27","mail","mail sent (subject:OnlineEEI.com order 76315 - XPO Freight - Authorize.net TransID:62367726168from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1679157","05/22/2020","14:05:27","mail","mail sent (subject:OnlineEEI.com order 76315 - XPO Freightfrom:Orders@OnlineEEI.com; to:stephanie.mckenna@crystalbridges.org; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1679158","05/22/2020","14:05:28","mail","mail sent (subject:OnlineEEI.com order 76315 - XPO Freight - Authorize.net TransID:62367726168from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1679160","05/22/2020","14:05:28","mail","mail sent (subject:OnlineEEI.com order 76315 - XPO Freight - Authorize.net TransID:62367726168from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1681680","05/22/2020","16:23:16","mail","mail sent (subject:OnlineEEI.com order 87157 - UPS Ground - Authorize.net TransID:62367987820from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1681684","05/22/2020","16:23:16","mail","mail sent (subject:OnlineEEI.com order 87157 - UPS Groundfrom:Orders@OnlineEEI.com; to:kreativekustomdesigns@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1681685","05/22/2020","16:23:17","mail","mail sent (subject:OnlineEEI.com order 87157 - UPS Ground - Authorize.net TransID:62367987820from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1681686","05/22/2020","16:23:17","mail","mail sent (subject:OnlineEEI.com order 87157 - UPS Ground - Authorize.net TransID:62367987820from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1682976","05/22/2020","17:41:52","mail","mail sent (subject:OnlineEEI.com order 122336 - UPS Ground - Authorize.net TransID:62368104856from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1682982","05/22/2020","17:41:53","mail","mail sent (subject:OnlineEEI.com order 122336 - UPS Ground - Authorize.net TransID:62368104856from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1682985","05/22/2020","17:41:53","mail","mail sent (subject:OnlineEEI.com order 122336 - UPS Groundfrom:Orders@OnlineEEI.com; to:chelseasatcher@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1682983","05/22/2020","17:41:53","mail","mail sent (subject:OnlineEEI.com order 122336 - UPS Ground - Authorize.net TransID:62368104856from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1683674","05/22/2020","18:20:12","mail","mail sent (subject:OnlineEEI.com order 203514 - UPS Ground - Authorize.net TransID:62368155221from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1683678","05/22/2020","18:20:12","mail","mail sent (subject:OnlineEEI.com order 203514 - UPS Ground - Authorize.net TransID:62368155221from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1683681","05/22/2020","18:20:13","mail","mail sent (subject:OnlineEEI.com order 203514 - UPS Groundfrom:Orders@OnlineEEI.com; to:jason.wade@vumc.org; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1683679","05/22/2020","18:20:13","mail","mail sent (subject:OnlineEEI.com order 203514 - UPS Ground - Authorize.net TransID:62368155221from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1684585","05/22/2020","19:08:44","mail","mail sent (subject:OnlineEEI.com order 25995 - UPS Ground - Authorize.net TransID:62368212692from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1684590","05/22/2020","19:08:45","mail","mail sent (subject:OnlineEEI.com order 25995 - UPS Groundfrom:Orders@OnlineEEI.com; to:csr12210@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1684591","05/22/2020","19:08:45","mail","mail sent (subject:OnlineEEI.com order 25995 - UPS Ground - Authorize.net TransID:62368212692from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1684592","05/22/2020","19:08:45","mail","mail sent (subject:OnlineEEI.com order 25995 - UPS Ground - Authorize.net TransID:62368212692from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1694257","05/23/2020","06:29:41","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:249 408 Request Time-outfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1694260","05/23/2020","06:29:41","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:249 408 Request Time-outfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1694339","05/23/2020","06:30:06","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:249 408 Request Time-outfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1694341","05/23/2020","06:30:06","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:249 408 Request Time-outfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1694345","05/23/2020","06:30:07","mail","mail sent (subject:UPS Rating Error at www.onlineeei.com -checkout_upsf.cfm Line:249 408 Request Time-outfrom:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1694599","05/23/2020","06:36:46","mail","mail sent (subject:OnlineEEI.com order 44094 - UPS Ground - Authorize.net TransID:62368491663from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1694602","05/23/2020","06:36:47","mail","mail sent (subject:OnlineEEI.com order 44094 - UPS Ground - Authorize.net TransID:62368491663from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1694603","05/23/2020","06:36:47","mail","mail sent (subject:OnlineEEI.com order 44094 - UPS Groundfrom:Orders@OnlineEEI.com; to:briansisler@yahoo.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1694604","05/23/2020","06:36:47","mail","mail sent (subject:OnlineEEI.com order 44094 - UPS Ground - Authorize.net TransID:62368491663from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1695024","05/23/2020","07:04:47","mail","mail sent (subject:pp_ipn posted at onlineeei.comfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1695030","05/23/2020","07:04:48","mail","mail sent (subject:Error at https://onlineeei.com/pp_ipn.cfmfrom:support@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1699195","05/23/2020","11:31:45","mail","mail sent (subject:OnlineEEI.com order 36140 - UPS Ground - Authorize.net TransID:42019467178from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1699200","05/23/2020","11:31:46","mail","mail sent (subject:OnlineEEI.com order 36140 - UPS Ground - Authorize.net TransID:42019467178from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1699203","05/23/2020","11:31:46","mail","mail sent (subject:OnlineEEI.com order 36140 - UPS Ground - Authorize.net TransID:42019467178from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1699201","05/23/2020","11:31:47","mail","mail sent (subject:OnlineEEI.com order 36140 - UPS Groundfrom:Orders@OnlineEEI.com; to:elizabethhrh8@gmail.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1700297","05/23/2020","12:46:00","mail","mail sent (subject:XPO Rating Error at www.onlineeei.com/checkout_xpo.cfm Msg:from:errors@onlineeei.com; to:support@onlineeei.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1703719","05/23/2020","16:13:49","mail","mail sent (subject:OnlineEEI.com order 110976 - XPO Freight - Authorize.net TransID:62369002978from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1703724","05/23/2020","16:13:50","mail","mail sent (subject:OnlineEEI.com order 110976 - XPO Freight - Authorize.net TransID:62369002978from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1703727","05/23/2020","16:13:51","mail","mail sent (subject:OnlineEEI.com order 110976 - XPO Freight - Authorize.net TransID:62369002978from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1703725","05/23/2020","16:13:51","mail","mail sent (subject:OnlineEEI.com order 110976 - XPO Freightfrom:Orders@OnlineEEI.com; to:cliffduncan@bostonavenue.org; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1705786","05/23/2020","18:28:20","mail","mail sent (subject:OnlineEEI.com order 74087 - UPS Ground - Authorize.net TransID:62369131238from:Orders@OnlineEEI.com; to:Sales@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1705791","05/23/2020","18:28:21","mail","mail sent (subject:OnlineEEI.com order 74087 - UPS Ground - Authorize.net TransID:62369131238from:Orders@OnlineEEI.com; to:JerryR@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1705794","05/23/2020","18:28:21","mail","mail sent (subject:OnlineEEI.com order 74087 - UPS Ground - Authorize.net TransID:62369131238from:Orders@OnlineEEI.com; to:JimB@OnlineEEI.com; cc:; bcc:; ft:; rt:)"
"INFO","Thread-1705792","05/23/2020","18:28:21","mail","mail sent (subject:OnlineEEI.com order 74087 - UPS Groundfrom:Orders@OnlineEEI.com; to:jaf0406@yahoo.com; cc:; bcc:; ft:; rt:)"
